WAREHOUSE_ID,PROCESSO,WEEK_VISIVEL,MELI,DPMO,TARGERT,ITEM_TITLE,Thumbnail
BRSP14,CATEGORIA COM MAIOR IMPACTO,2025-26,"Eletrônicos, Áudio e Vídeo",35.74,0.02,,
BRDF01,CATEGORIA COM MAIOR IMPACTO,2025-26,Informática,1.08,0.0,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,Mais Categorias,9.44,0.0,,
BRMG02,ZONA COM MAIOR IMPACTO,2025-26,RR,10.74,0.0,,
BRSC02,ZONA COM MAIOR IMPACTO,2025-26,DV,46.03,0.02,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,Esportes e Fitness,3032.6,1.28,,
BRPE01,CATEGORIA COM MAIOR IMPACTO,2025-26,Brinquedos e Hobbies,3.28,0.0,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,"Arte, Papelaria e Armarinho",187.26,0.08,,
BRMG02,CATEGORIA COM MAIOR IMPACTO,2025-26,Pet Shop,33.08,0.01,,
BRSP10,ZONA COM MAIOR IMPACTO,2025-26,WT,113.23,0.05,,
BRSP10,CATEGORIA COM MAIOR IMPACTO,2025-26,Ferramentas,18.77,0.01,,
BRSP14,CATEGORIA COM MAIOR IMPACTO,2025-26,"Casa, Móveis e Decoração",167.39,0.07,,
BRRJ01,CATEGORIA COM MAIOR IMPACTO,2025-26,Informática,68.58,0.03,,
BRPE01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Casa, Móveis e Decoração",210.12,0.09,,
BRBA01,CATEGORIA COM MAIOR IMPACTO,2025-26,Pet Shop,32.97,0.01,,
BRDF01,ZONA COM MAIOR IMPACTO,2025-26,MZ,23.64,0.01,,
BRSP14,ZONA COM MAIOR IMPACTO,2025-26,QA,5.06,0.0,,
BRSP11,ZONA COM MAIOR IMPACTO,2025-26,RR,28.63,0.01,,
BRMG02,CATEGORIA COM MAIOR IMPACTO,2025-26,"Eletrônicos, Áudio e Vídeo",22.57,0.01,,
BRBA01,CATEGORIA COM MAIOR IMPACTO,2025-26,Saúde,166.65,0.07,,
BRSC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Mais Categorias,53.55,0.02,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Eletrodomésticos,884.12,0.37,,
BRSP14,CATEGORIA COM MAIOR IMPACTO,2025-26,Beleza e Cuidado Pessoal,180.87,0.08,,
BRRJ02,CATEGORIA COM MAIOR IMPACTO,2025-26,"Casa, Móveis e Decoração",16.19,0.01,,
BRRJ01,CATEGORIA COM MAIOR IMPACTO,2025-26,Ferramentas,28.02,0.01,,
BRPE01,ZONA COM MAIOR IMPACTO,2025-26,PW,38.22,0.02,,
BRBA01,ZONA COM MAIOR IMPACTO,2025-26,DV,79.31,0.03,,
BRRC02,ZONA COM MAIOR IMPACTO,2025-26,MU,36.48,0.02,,
BRDF01,ZONA COM MAIOR IMPACTO,2025-26,RS,17.64,0.01,,
BRPE01,CATEGORIA COM MAIOR IMPACTO,2025-26,Esportes e Fitness,182.81,0.08,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,Eletrodomésticos,272.54,0.12,,
BRSP04,ZONA COM MAIOR IMPACTO,2025-26,BL,3.56,0.0,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Informática,2424.83,1.02,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,Festas e Lembrancinhas,27.99,0.01,,
BRSP14,CATEGORIA COM MAIOR IMPACTO,2025-26,Festas e Lembrancinhas,10.75,0.0,,
BRMG01,CATEGORIA COM MAIOR IMPACTO,2025-26,Indústria e Comércio,82.29,0.03,,
BRRC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Pet Shop,168.58,0.07,,
BRRJ01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Casa, Móveis e Decoração",52.02,0.02,,
BRSP10,CATEGORIA COM MAIOR IMPACTO,2025-26,Eletrodomésticos,153.83,0.06,,
BRBA01,ZONA COM MAIOR IMPACTO,2025-26,MZ,1164.51,0.49,,
BRBA01,ZONA COM MAIOR IMPACTO,2025-26,ER,9.94,0.0,,
BRMG01,ZONA COM MAIOR IMPACTO,2025-26,RS,811.92,0.34,,
BRSP04,ZONA COM MAIOR IMPACTO,2025-26,RO,342.28,0.14,,
BRSP06,ZONA COM MAIOR IMPACTO,2025-26,NA,2.9,0.0,,
BRSP02,ZONA COM MAIOR IMPACTO,2025-26,MU,8455.89,3.57,,
BRRJ01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Calçados, Roupas e Bolsas",3.61,0.0,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,Câmeras e Acessórios,1374.36,0.58,,
BRMG02,CATEGORIA COM MAIOR IMPACTO,2025-26,Beleza e Cuidado Pessoal,174.21,0.07,,
BRPE01,CATEGORIA COM MAIOR IMPACTO,2025-26,Informática,14.71,0.01,,
BRSP10,CATEGORIA COM MAIOR IMPACTO,2025-26,Bebês,169.48,0.07,,
BRMG02,CATEGORIA COM MAIOR IMPACTO,2025-26,"Livros, Revistas e Comics",159.07,0.07,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,Agro,2.03,0.0,,
BRBA01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Eletrônicos, Áudio e Vídeo",28.16,0.01,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,Ferramentas,6544.4,2.76,,
BRPE01,CATEGORIA COM MAIOR IMPACTO,2025-26,Instrumentos Musicais,22.08,0.01,,
BRSP10,CATEGORIA COM MAIOR IMPACTO,2025-26,Construção,129.6,0.05,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,Mais Categorias,23.85,0.01,,
BRSP10,CATEGORIA COM MAIOR IMPACTO,2025-26,Câmeras e Acessórios,73.56,0.03,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,"Calçados, Roupas e Bolsas",262.09,0.11,,
BRRC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Indústria e Comércio,12.74,0.01,,
BRSP02,ZONA COM MAIOR IMPACTO,2025-26,BL,31.06,0.01,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Calçados, Roupas e Bolsas",1840.17,0.78,,
BRPE01,CATEGORIA COM MAIOR IMPACTO,2025-26,Ferramentas,25.99,0.01,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Acessórios para Veículos,3088.28,1.3,,
BRSP06,ZONA COM MAIOR IMPACTO,2025-26,QA,28.78,0.01,,
BRSC02,FPP DPMO,2025-26,,909.923,681.0,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Esportes e Fitness,3227.27,1.36,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,Bebês,37.21,0.02,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,"Livros, Revistas e Comics",14.05,0.01,,
BRSP11,CATEGORIA COM MAIOR IMPACTO,2025-26,Instrumentos Musicais,57.86,0.02,,
BRBA01,CATEGORIA COM MAIOR IMPACTO,2025-26,Celulares e Telefones,67.9,0.03,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,"Livros, Revistas e Comics",24.74,0.01,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,Eletrodomésticos,1054.59,0.45,,
BRMG01,CATEGORIA COM MAIOR IMPACTO,2025-26,Mais Categorias,8.29,0.0,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Construção,762.52,0.32,,
BRMG01,CATEGORIA COM MAIOR IMPACTO,2025-26,Informática,270.75,0.11,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,"Calçados, Roupas e Bolsas",11303.38,4.77,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Beleza e Cuidado Pessoal,3488.33,1.47,,
BRRC02,CATEGORIA COM MAIOR IMPACTO,2025-26,"Casa, Móveis e Decoração",509.27,0.22,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Brinquedos e Hobbies,450.95,0.19,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Instrumentos Musicais,187.27,0.08,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,Pet Shop,2079.05,0.88,,
BRSP11,CATEGORIA COM MAIOR IMPACTO,2025-26,Construção,125.98,0.05,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Pet Shop,1003.06,0.42,,
BRMG01,CATEGORIA COM MAIOR IMPACTO,2025-26,Joias e Relógios,2.77,0.0,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,"Livros, Revistas e Comics",339.35,0.14,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,"Calçados, Roupas e Bolsas",442.93,0.19,,
BRMG02,CATEGORIA COM MAIOR IMPACTO,2025-26,Brinquedos e Hobbies,10.86,0.0,,
BRPE01,FPP DPMO,2025-26,,143.978,48.0,,
BRBA01,ZONA COM MAIOR IMPACTO,2025-26,HV,8.98,0.0,,
BRSP04,ZONA COM MAIOR IMPACTO,2025-26,RS,27.58,0.01,,
BRRC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Eletrodomésticos,116.37,0.05,,
BRSC02,CATEGORIA COM MAIOR IMPACTO,2025-26,"Arte, Papelaria e Armarinho",538.33,0.23,,
BRRC02,FPP DPMO,2025-26,,,,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,Beleza e Cuidado Pessoal,5431.75,2.29,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,Esportes e Fitness,6831.08,2.88,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,Festas e Lembrancinhas,1282.35,0.54,,
BRSP11,ZONA COM MAIOR IMPACTO,2025-26,Retorno,206.08,0.09,,
BRSP10,ZONA COM MAIOR IMPACTO,2025-26,QP,41.94,0.02,,
BRRJ01,ZONA COM MAIOR IMPACTO,2025-26,RS,82.01,0.03,,
BRMG02,ZONA COM MAIOR IMPACTO,2025-26,BL,80.6,0.03,,
BRSP15,FPP DPMO,2025-26,,409.199,168.0,,
BRSP09,FPP DPMO,2025-26,,473.911,106.0,,
BRMG02,FPP DPMO,2025-26,,147.07,143.0,,
MLB,FPP DPMO,2025-26,,1061.833,604.0,,
BRRS01,FPP DPMO,2025-26,,18.045,155.0,,
BRSP04,ZONA COM MAIOR IMPACTO,2025-26,Transferência,2014.72,0.85,,
BRSC02,ZONA COM MAIOR IMPACTO,2025-26,RR,61.99,0.03,,
BRSP04,ZONA COM MAIOR IMPACTO,2025-26,Retorno,1480.98,0.63,,
BRSP14,ZONA COM MAIOR IMPACTO,2025-26,Retorno,80.03,0.03,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,Celulares e Telefones,1910.69,0.81,,
BRSC02,CATEGORIA COM MAIOR IMPACTO,2025-26,"Calçados, Roupas e Bolsas",2185.79,0.92,,
BRSC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Agro,24.18,0.01,,
BRSC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Informática,1218.74,0.51,,
BRSP10,CATEGORIA COM MAIOR IMPACTO,2025-26,Brinquedos e Hobbies,66.78,0.03,,
BRSP06,ZONA COM MAIOR IMPACTO,2025-26,Retorno,223.92,0.09,,
BRSP02,ZONA COM MAIOR IMPACTO,2025-26,DV,283.01,0.12,,
BRSP02,ZONA COM MAIOR IMPACTO,2025-26,QA,596.6,0.25,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,Brinquedos e Hobbies,84.83,0.04,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,Festas e Lembrancinhas,553.38,0.23,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,Câmeras e Acessórios,152.4,0.06,,
BRSP14,CATEGORIA COM MAIOR IMPACTO,2025-26,Eletrodomésticos,36.92,0.02,,
BRSP11,FPP DPMO,2025-26,,75.206,444.0,,
BRBA01,ZONA COM MAIOR IMPACTO,2025-26,Retorno,67.44,0.03,,
BRMG01,ZONA COM MAIOR IMPACTO,2025-26,BL,31.17,0.01,,
BRSC02,ZONA COM MAIOR IMPACTO,2025-26,WT,560.74,0.24,,
BRSP09,ZONA COM MAIOR IMPACTO,2025-26,SO,245.04,0.1,,
BRSP14,CATEGORIA COM MAIOR IMPACTO,2025-26,"Arte, Papelaria e Armarinho",21.37,0.01,,
BRDF01,CATEGORIA COM MAIOR IMPACTO,2025-26,Acessórios para Veículos,3.6,0.0,,
BRSP10,CATEGORIA COM MAIOR IMPACTO,2025-26,Informática,73.52,0.03,,
BRSP10,CATEGORIA COM MAIOR IMPACTO,2025-26,Saúde,303.13,0.13,,
BRDF01,CATEGORIA COM MAIOR IMPACTO,2025-26,Celulares e Telefones,3.62,0.0,,
BRSP06,FPP DPMO,2025-26,,1797.094,583.0,,
BRSP14,FPP DPMO,2025-26,,310.56,121.0,,
BRSP10,FPP DPMO,2025-26,,272.451,579.0,,
BRRJ01,FPP DPMO,2025-26,,,124.0,,
BRSP02,FPP DPMO,2025-26,,1086.1,778.0,,
BRRC01,FPP DPMO,2025-26,,,,,
BRBA01,FPP DPMO,2025-26,,176.347,392.0,,
BRRJ02,FPP DPMO,2025-26,,11.297,384.0,,
BRBA01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Casa, Móveis e Decoração",514.61,0.22,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,"Eletrônicos, Áudio e Vídeo",1582.36,0.67,,
BRMG02,CATEGORIA COM MAIOR IMPACTO,2025-26,Alimentos e Bebidas,17.38,0.01,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Eletrônicos, Áudio e Vídeo",540.71,0.23,,
BRDF01,FPP DPMO,2025-26,,45.029,48.0,,
BRBA01,ZONA COM MAIOR IMPACTO,2025-26,DI,5.72,0.0,,
BRSP02,ZONA COM MAIOR IMPACTO,2025-26,Retorno,1054.88,0.45,,
BRPE01,ZONA COM MAIOR IMPACTO,2025-26,RK,156.4,0.07,,
BRSP02,ZONA COM MAIOR IMPACTO,2025-26,QP,708.25,0.3,,
BRSP11,CATEGORIA COM MAIOR IMPACTO,2025-26,"Arte, Papelaria e Armarinho",6.32,0.0,,
BRSP10,CATEGORIA COM MAIOR IMPACTO,2025-26,Pet Shop,81.95,0.03,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,Informática,5247.43,2.22,,
BRMG02,CATEGORIA COM MAIOR IMPACTO,2025-26,Informática,64.23,0.03,,
BRSP04,FPP DPMO,2025-26,,2666.707,825.0,,
BRSP14,ZONA COM MAIOR IMPACTO,2025-26,ER,12.62,0.01,,
BRMG02,CATEGORIA COM MAIOR IMPACTO,2025-26,Celulares e Telefones,75.3,0.03,,
BRMG02,CATEGORIA COM MAIOR IMPACTO,2025-26,Ferramentas,53.83,0.02,,
BRSP11,CATEGORIA COM MAIOR IMPACTO,2025-26,Saúde,24.84,0.01,,
BRRJ01,ZONA COM MAIOR IMPACTO,2025-26,Transferência,115.49,0.05,,
BRSP11,CATEGORIA COM MAIOR IMPACTO,2025-26,Acessórios para Veículos,162.37,0.07,,
BRPE01,CATEGORIA COM MAIOR IMPACTO,2025-26,Beleza e Cuidado Pessoal,64.72,0.03,,
BRSC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Beleza e Cuidado Pessoal,2317.32,0.98,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,Mais Categorias,315.4,0.13,,
BRSP11,CATEGORIA COM MAIOR IMPACTO,2025-26,"Calçados, Roupas e Bolsas",20.3,0.01,,
BRMG02,CATEGORIA COM MAIOR IMPACTO,2025-26,Saúde,179.81,0.08,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,Eletrodomésticos,2841.33,1.2,,
BRMG02,CATEGORIA COM MAIOR IMPACTO,2025-26,"Arte, Papelaria e Armarinho",7.47,0.0,,
BRRC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Games,2.89,0.0,,
BRBA01,ZONA COM MAIOR IMPACTO,2025-26,RK,280.73,0.12,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,Beleza e Cuidado Pessoal,107.73,0.05,,
BRSP10,CATEGORIA COM MAIOR IMPACTO,2025-26,"Eletrônicos, Áudio e Vídeo",111.04,0.05,,
BRBA01,CATEGORIA COM MAIOR IMPACTO,2025-26,Acessórios para Veículos,386.68,0.16,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,Alimentos e Bebidas,19.43,0.01,,
BRMG01,CATEGORIA COM MAIOR IMPACTO,2025-26,Acessórios para Veículos,75.18,0.03,,
BRMG01,CATEGORIA COM MAIOR IMPACTO,2025-26,Celulares e Telefones,11.87,0.01,,
BRPE01,CATEGORIA COM MAIOR IMPACTO,2025-26,Construção,79.0,0.03,,
BRSP04,CATEGORIA COM MAIOR IMPACTO,2025-26,Acessórios para Veículos,13608.03,5.75,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Saúde,893.52,0.38,,
BRSP06,CATEGORIA COM MAIOR IMPACTO,2025-26,Eletrodomésticos,59.34,0.03,,
BRPE01,CATEGORIA COM MAIOR IMPACTO,2025-26,Acessórios para Veículos,68.45,0.03,,
BRBA01,CATEGORIA COM MAIOR IMPACTO,2025-26,Informática,29.62,0.01,,
BRSP02,ZONA COM MAIOR IMPACTO,2025-26,MZ,26631.44,11.25,,
BRSP02,ZONA COM MAIOR IMPACTO,2025-26,HV,872.62,0.37,,
BRMG01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Calçados, Roupas e Bolsas",572.7,0.24,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,Instrumentos Musicais,208.86,0.09,,
BRSP10,CATEGORIA COM MAIOR IMPACTO,2025-26,Acessórios para Veículos,961.36,0.41,,
BRRJ01,CATEGORIA COM MAIOR IMPACTO,2025-26,Construção,19.89,0.01,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Mais Categorias,229.24,0.1,,
BRSC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Construção,1185.3,0.5,,
BRRJ02,CATEGORIA COM MAIOR IMPACTO,2025-26,Saúde,20.73,0.01,,
BRMG01,ZONA COM MAIOR IMPACTO,2025-26,WT,46.09,0.02,,
BRBA01,CATEGORIA COM MAIOR IMPACTO,2025-26,Instrumentos Musicais,13.57,0.01,,
BRSP06,ZONA COM MAIOR IMPACTO,2025-26,BL,1136.0,0.48,,
BRSP11,ZONA COM MAIOR IMPACTO,2025-26,RK,185.41,0.08,,
BRSP15,CATEGORIA COM MAIOR IMPACTO,2025-26,Pet Shop,13.14,0.01,,
BRBA01,CATEGORIA COM MAIOR IMPACTO,2025-26,Alimentos e Bebidas,137.21,0.06,,
BRSC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Esportes e Fitness,1899.8,0.8,,
BRRS01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Casa, Móveis e Decoração",17.25,0.01,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,Saúde,2195.44,0.93,,
BRBA01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Livros, Revistas e Comics",6.47,0.0,,
BRRC02,CATEGORIA COM MAIOR IMPACTO,2025-26,"Arte, Papelaria e Armarinho",132.9,0.06,,
BRBA01,ZONA COM MAIOR IMPACTO,2025-26,QP,13.76,0.01,,
BRSC02,ZONA COM MAIOR IMPACTO,2025-26,PW,932.64,0.39,,
BRSP04,ZONA COM MAIOR IMPACTO,2025-26,RR,1807.1,0.76,,
BRSP11,ZONA COM MAIOR IMPACTO,2025-26,MU,114.58,0.05,,
BRSP04,ZONA COM MAIOR IMPACTO,2025-26,MZ,75013.99,31.68,,
BRBA01,ZONA COM MAIOR IMPACTO,2025-26,Transferência,63.39,0.03,,
BRSP04,ZONA COM MAIOR IMPACTO,2025-26,NA,209.47,0.09,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Celulares e Telefones,831.78,0.35,,
BRSP02,CATEGORIA COM MAIOR IMPACTO,2025-26,Brinquedos e Hobbies,672.59,0.28,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Arte, Papelaria e Armarinho",513.19,0.22,,
BRRC01,CATEGORIA COM MAIOR IMPACTO,2025-26,Games,14.41,0.01,,
BRRC02,CATEGORIA COM MAIOR IMPACTO,2025-26,Saúde,142.37,0.06,,
BRSP11,ZONA COM MAIOR IMPACTO,2025-26,Transferência,72.18,0.03,,
BRSC02,ZONA COM MAIOR IMPACTO,2025-26,Retorno,519.25,0.22,,
BRRJ02,ZONA COM MAIOR IMPACTO,2025-26,MU,19.91,0.01,,
BRSP02,ZONA COM MAIOR IMPACTO,2025-26,RO,14.2,0.01,,
BRSC02,ZONA COM MAIOR IMPACTO,2025-26,NA,172.6,0.07,,
BRMG02,ZONA COM MAIOR IMPACTO,2025-26,MU,192.28,0.08,,
BRMG01,CATEGORIA COM MAIOR IMPACTO,2025-26,"Eletrônicos, Áudio e Vídeo",24.7,0.01,,
BRSP15,ZONA COM MAIOR IMPACTO,2025-26,RS,966.26,0.41,,
BRSP06,ZONA COM MAIOR IMPACTO,2025-26,RS,162.17,0.07,,
BRMG02,ZONA COM MAIOR IMPACTO,2025-26,Transferência,213.79,0.09,,
BRSP06,ZONA COM MAIOR IMPACTO,2025-26,ER,28.14,0.01,,
BRPE01,ZONA COM MAIOR IMPACTO,2025-26,Retorno,47.46,0.02,,
BRRS01,ZONA COM MAIOR IMPACTO,2025-26,MZ,4.66,0.0,,
BRSP06,ZONA COM MAIOR IMPACTO,2025-26,QP,114.26,0.05,,
BRMG02,ZONA COM MAIOR IMPACTO,2025-26,RK,576.48,0.24,,
BRSP02,ZONA COM MAIOR IMPACTO,2025-26,ER,356.77,0.15,,
BRMG01,FPP DPMO,2025-26,,114.821,96.0,,
BRRJ02,SKU COM MAIOR IMPACTO,2025-26,RMOA96632,1.0,20.73,Agulha Acupuntura 25x30 Descartáveis Esterilizadas Kit 1000 - Marianopole,http://http2.mlstatic.com/D_890700-MLU77215808601_062024-I.jpg
BRSP02,SKU COM MAIOR IMPACTO,2025-26,PMIC65585,7.0,249.29,Mini Projetor Portátil 4k Android Full Hd Smart Wifi Cinema,http://http2.mlstatic.com/D_704055-MLB77188553035_062024-I.jpg
BRSP14,SKU COM MAIOR IMPACTO,2025-26,QMEA88486,17.0,184.41,Creatina Monohidratada Pura 600g Dark Lab Unidade,http://http2.mlstatic.com/D_699045-MLU77991092536_082024-I.jpg
BRDF01,SKU COM MAIOR IMPACTO,2025-26,QONI63859,1.0,23.64,Escada Banqueta De Alumínio Com 3 Degraus Botafogo Lar & Lazer,http://http2.mlstatic.com/D_844452-MLU76065399040_052024-I.jpg
BRSP09,SKU COM MAIOR IMPACTO,2025-26,ZRJK98078,1.0,646.47,Lava E Seca Midea Mf200d110wb 11kg Midea Healthguard Titanium Conectada,http://http2.mlstatic.com/D_821252-MLA84856686591_052025-I.jpg
BRMG01,SKU COM MAIOR IMPACTO,2025-26,XPUE27052,1.0,158.96,Monitor Gamer LG Ultragear 24 24gs60f-b Ips Full Hd 180hz 1ms (gtg) Nvidia® G-sync® Amd Freesync Hdr10 Srgb 99% Hdmi Displayport,http://http2.mlstatic.com/D_918887-MLA81977040103_012025-I.jpg
BRSP10,SKU COM MAIOR IMPACTO,2025-26,GEDR28427,3.0,262.74,Protetor Para-choque Traseiro Corolla Cross 2021 Em Diante,http://http2.mlstatic.com/D_919447-MLB70056022881_062023-I.jpg
BRRC02,SKU COM MAIOR IMPACTO,2025-26,MSFL10171,1.0,163.99,Medidor De Nível De Combustível Ford F250  F350  Diesel,http://http2.mlstatic.com/D_633710-MLB78589169054_082024-I.jpg
BRMG02,SKU COM MAIOR IMPACTO,2025-26,VBBO88591,1.0,180.34,Forno De Embutir Elétrico Philco 56101041 46l Prateado,http://http2.mlstatic.com/D_763248-MLU77326275377_062024-I.jpg
BRSP06,SKU COM MAIOR IMPACTO,2025-26,XTEN58942,30.0,470.77,Cabeças De Reposição Colgate Philips Sonicpro Suave 2 Cabeças,http://http2.mlstatic.com/D_954942-MLA84555242676_052025-I.jpg
BRRC01,SKU COM MAIOR IMPACTO,2025-26,IOIG60740,9.0,1601.8,Impressora Multifuncional Cor Epson Ecotank L3250,http://http2.mlstatic.com/D_620248-MLA87312087144_072025-I.jpg
BRBA01,SKU COM MAIOR IMPACTO,2025-26,VUGY07046,1.0,72.92,Liquidificador 2 Litros Wap Turbo 6 Lâminas Aço Inox,http://http2.mlstatic.com/D_676286-MLB82747298100_032025-I.jpg
BRPE01,SKU COM MAIOR IMPACTO,2025-26,MGGO04515,1.0,143.13,Carabina Rifle Pressão Cbc Jade Mais Nitro 5.5mm Luneta Capa,http://http2.mlstatic.com/D_718802-MLB70723801379_072023-I.jpg
BRSP15,SKU COM MAIOR IMPACTO,2025-26,EDUI20361,4.0,271.68,"Kit Upgrade Intel Core I5 3470, 16gb Ddr3, Mb H61",http://http2.mlstatic.com/D_712964-MLB88776083308_082025-I.jpg
BRSC02,SKU COM MAIOR IMPACTO,2025-26,NPGW25897,3.0,625.81,Pc Gamer Cpu Intel I7 3.4ghz Ssd 480gb Memoria Ram 16gb 500w 16 Gb,http://http2.mlstatic.com/D_636421-MLB76156624788_052024-I.jpg
BRRS01,SKU COM MAIOR IMPACTO,2025-26,WCBM20390,1.0,6.94,Super Kit 21 Peças Potes De Plástico Bpa Free Para Cozinha,http://http2.mlstatic.com/D_717673-MLB84392740780_052025-I.jpg
BRSP11,SKU COM MAIOR IMPACTO,2025-26,CPNS95409,1.0,86.9,"Bomba Submersa Caneta Palito 1/2hp 3 Polegadas 76,2 Mm 1/2cv 56mca Bsca3 Para Poço Artesiano Intech Machine",http://http2.mlstatic.com/D_707212-MLA80701085286_112024-I.jpg
BRRJ01,SKU COM MAIOR IMPACTO,2025-26,WBSE32926,1.0,57.36,Impressora Não Fiscal Térmica 80mm Usb Rede Com Guilhotina,http://http2.mlstatic.com/D_898541-MLB83040584218_032025-I.jpg
BRSP04,SKU COM MAIOR IMPACTO,2025-26,YXTB95817,1.0,531.62,Volante Bi-massa + Kit Embreagem Amarok Original Luk,http://http2.mlstatic.com/D_716589-MLB74604777952_022024-I.jpg
